% Model:              Devoir2_V11.mph
% Version:            COMSOL 5.6.0.401
% Date:               Oct 26 2022, 18:51
% Dimension:          1
% Nodes:              33
% Expressions:        1
% Description:        Température
% R                       T2 (K) @ t=10, N=33
0                         1.0405002847373106
0.015624999999999998      1.04573101190907
0.031249999999999997      1.0614567620673123
0.04687499999999999       1.0877783618316563
0.062499999999999986      1.1248642650689467
0.07812499999999997       1.172951192238396
0.09374999999999996       1.2323450749793814
0.10937499999999994       1.303422353917864
0.12499999999999993       1.3866316893111592
0.14062499999999992       1.482496154449625
0.1562499999999999        1.591615990589709
0.17187499999999986       1.7146720095960366
0.18749999999999983       1.852429736499075
0.2031249999999998        2.005744388979693
0.21874999999999978       2.175566794585153
0.23437499999999975       2.362950349517028
0.24999999999999972       2.5690591253955066
0.26562499999999967       2.795177232790892
0.2812499999999996        3.0427195528209827
0.29687499999999956       3.313243951032259
0.3124999999999995        3.608465091387446
0.32812499999999944       3.930269972735214
0.3437499999999994        4.280735315885029
0.35937499999999933       4.662146936584027
0.3749999999999993        5.077021248524902
0.3906249999999992        5.5281290512249806
0.40624999999999917       6.018521770442751
0.4218749999999991        6.551560333974603
0.43749999999999906       7.130946883454451
0.453124999999999         7.760759543422498
0.46874999999999895       8.44549049272034
0.4843749999999989        9.19008761048947
0.5                       9.999999999999998
